uid,iid,rating,timestamp
496,406,2.0,879309852
275,366,3.0,874791667
765,81,3.0,891309558
291,179,5.0,881103652
200,226,4.0,884310149
322,245,4.0,878739177
533,369,4.0,877808260
591,264,4.0,882956039
76,90,3.0,884752924
229,1443,2.0,880485726
302,281,3.0,879467895
396,587,4.0,885349528
120,457,1.0,891388847
229,50,4.0,880484937
639,203,5.0,874777974
659,312,4.0,891197481
652,75,3.0,880150702
750,486,5.0,889134705
787,230,3.0,880871267
886,64,5.0,881381679
143,520,4.0,888105312
180,116,2.0,878962918
532,3,3.0,888845066
587,845,4.0,890025621
718,292,3.0,883982002
763,672,4.0,876246504
434,575,3.0,884133447
228,343,5.0,891633028
483,238,4.0,891195036
506,596,5.0,889966089
261,254,3.0,879790816
638,527,4.0,891239239
688,596,4.0,876676165
587,446,3.0,890026009
178,892,2.0,892151565
398,46,3.0,882511093
275,651,4.0,889174849
124,426,4.0,879454277
540,755,4.0,883866028
563,312,4.0,888718415
181,190,4.0,876435434
901,0,5.0,879465583
2,287,2.0,889237026
693,1034,4.0,875728345
478,407,5.0,879460091
830,300,2.0,891354275
307,654,4.0,887738664
230,120,4.0,879966609
917,1064,4.0,891988002
235,422,5.0,890116304
842,442,4.0,879443297
275,724,2.0,877935392
591,181,5.0,882955662
404,38,1.0,885546155
762,236,3.0,878919153
84,653,4.0,879454272
659,390,2.0,891201823
434,107,1.0,884132540
326,477,4.0,887819860
193,1182,2.0,879554453
278,203,3.0,878082751
86,522,5.0,879875649
806,526,5.0,892528646
436,179,4.0,880139868
457,8,5.0,886394373
393,545,4.0,881058167
933,434,4.0,891191365
560,76,1.0,885809246
494,90,2.0,888634859
392,526,3.0,889727614
505,434,5.0,874873744
150,463,4.0,879524089
536,873,3.0,886029083
853,296,4.0,882812263
197,215,4.0,884208490
861,461,4.0,879304624
270,12,4.0,885847714
756,96,4.0,888445714
180,289,2.0,878963168
384,1069,5.0,880870206
253,1090,3.0,886475586
210,456,4.0,879437184
369,524,4.0,879434666
535,469,5.0,882360530
692,567,4.0,875483947
708,822,3.0,879849573
642,52,4.0,891449719
939,55,5.0,885921577
671,1027,4.0,879789030
853,41,4.0,882813990
290,1089,2.0,875087634
94,31,1.0,888954726
61,128,3.0,879372276
243,293,4.0,880601905
513,581,4.0,875318224
922,762,4.0,880387908
495,190,5.0,876072632
58,506,4.0,888204877
149,150,4.0,878746824
660,248,3.0,886841443
248,1038,5.0,879572725
600,478,4.0,876349358
488,330,5.0,891366606
196,346,4.0,891409070
248,123,5.0,879572646
5,196,5.0,883601203
343,927,2.0,884900409
300,218,4.0,882078955
233,30,4.0,892334803
644,213,4.0,892054570
759,64,2.0,875667131
144,202,5.0,875271948
324,151,4.0,891477905
605,55,5.0,880924483
124,998,4.0,892838288
418,99,5.0,879435722
258,1073,3.0,874725264
307,196,3.0,887736743
294,641,4.0,879517943
6,554,4.0,892134811
99,291,2.0,891375146
215,54,5.0,880245145
187,65,3.0,875075118
504,0,3.0,889333414
329,626,5.0,876545479
243,949,1.0,880606274
295,9,2.0,884196605
406,69,4.0,884197052
264,239,3.0,875320633
18,886,4.0,885411465
279,1472,3.0,891700904
333,657,3.0,891547148
720,873,3.0,877137447
726,131,2.0,883710271
746,207,5.0,888640862
275,253,2.0,874796373
302,500,4.0,879484981
306,93,3.0,877122695
708,214,3.0,879846259
640,510,5.0,879370337
71,173,5.0,880037702
868,311,2.0,884490251
789,430,3.0,885157159
11,415,3.0,879959025
941,281,5.0,891282816
846,755,1.0,878776020
159,236,3.0,876768609
623,409,4.0,879793156
398,245,3.0,882340639
343,13,5.0,884814532
607,85,5.0,880403484
513,182,3.0,875462645
863,173,5.0,888887354
632,127,3.0,875325225
300,299,4.0,882075500
17,793,3.0,880131878
621,678,3.0,882671483
464,97,4.0,883531409
123,473,3.0,890287221
275,410,4.0,874786807
492,299,4.0,884129725
805,256,4.0,882385394
388,41,4.0,879991147
254,440,2.0,883216544
534,1169,3.0,879618019
714,21,4.0,875963792
132,271,5.0,890588672
295,14,3.0,884196712
21,28,1.0,878888228
262,525,5.0,891298854
248,190,4.0,879572167
307,320,3.0,887736408
191,6,4.0,881367791
94,87,4.0,880571016
750,212,5.0,889132808
772,521,4.0,888539328
629,819,4.0,885667391
450,937,4.0,879012772
43,189,5.0,878348000
698,268,4.0,893140697
845,485,5.0,883948948
378,356,5.0,881000269
258,761,2.0,883372151
290,797,4.0,874871655
345,414,2.0,875265527
607,606,5.0,880405395
6,562,2.0,892131978
503,666,3.0,887911808
560,267,3.0,885806710
266,197,5.0,878971745
341,326,4.0,874984025
78,1016,3.0,891271697
338,24,4.0,891035116
836,475,3.0,875722225
885,66,4.0,876033228
797,997,3.0,875915317
143,71,4.0,888105338
460,268,3.0,885355705
893,978,3.0,880416473
653,454,3.0,887863826
649,180,4.0,891371116
620,1027,4.0,880737861
462,688,2.0,889936731
501,753,2.0,883701927
659,747,3.0,891197757
261,495,4.0,879792402
347,818,4.0,886523710
655,325,1.0,892318888
814,98,4.0,878694665
286,293,5.0,875333873
494,233,5.0,888634144
475,745,3.0,883364295
330,305,5.0,877196819
548,99,4.0,881672333
877,431,3.0,880870048
917,961,4.0,891988029
600,227,5.0,876350400
437,256,4.0,879868159
71,133,5.0,880037793
6,558,5.0,891354882
386,582,4.0,886483098
53,345,4.0,890608303
180,104,1.0,878963304
157,37,4.0,880134607
140,280,4.0,884584865
939,170,2.0,885921401
801,298,4.0,875986155
118,448,5.0,874782190
737,253,2.0,875349111
319,70,3.0,884751439
514,339,3.0,887658782
748,244,4.0,878846423
804,237,5.0,881704223
48,324,3.0,888065744
617,719,3.0,891309293
12,462,5.0,882140318
69,583,3.0,884150236
164,175,4.0,879526007
405,234,4.0,879540330
483,180,5.0,881254239
93,468,4.0,891721048
746,286,4.0,888733182
869,951,3.0,880584584
868,241,2.0,884490097
317,190,5.0,884496069
494,154,3.0,888635455
522,188,5.0,883701800
914,306,3.0,891030032
560,182,5.0,885807215
733,497,4.0,891022938
294,141,4.0,879518590
457,249,1.0,886396637
71,264,4.0,880037164
220,55,5.0,875245592
243,709,3.0,880607034
832,714,2.0,875133633
61,228,3.0,879375977
254,184,4.0,883216449
311,482,5.0,891699156
636,49,4.0,882901146
246,270,2.0,893081411
408,58,5.0,881108455
805,46,4.0,882387563
37,27,4.0,892429399
561,356,1.0,879195125
787,214,3.0,880869908
762,257,3.0,878914901
63,635,4.0,889740286
452,731,3.0,877561695
457,662,4.0,886398289
278,1218,3.0,875744358
57,691,2.0,884305123
76,153,5.0,884733922
345,742,2.0,875265295
708,780,3.0,879849185
607,171,1.0,880405927
278,1500,1.0,889231898
537,527,5.0,877107536
416,161,3.0,880951886
616,287,1.0,883788566
384,29,5.0,879442988
124,411,3.0,892839191
306,508,3.0,877121019
850,55,5.0,875731489
462,929,1.0,889936180
343,310,4.0,884814359
181,762,3.0,885613092
718,317,5.0,879360493
643,1609,3.0,889077115
308,299,3.0,877370288
652,745,5.0,878853936
300,194,5.0,882076098
12,69,3.0,882140691
279,89,4.0,891701530
534,628,4.0,879618776
93,208,5.0,886008301
939,257,5.0,884801316
91,156,4.0,875653988
833,126,5.0,890862412
172,291,5.0,877557369
476,279,4.0,875941022
90,209,5.0,891439208
806,117,4.0,892529713
302,182,5.0,879466866
837,142,5.0,887067631
267,809,2.0,875744388
295,124,5.0,884196985
715,422,4.0,879795496
829,450,4.0,892503035
497,209,2.0,881957054
167,150,5.0,884288058
415,1477,2.0,886319906
388,134,2.0,879990996
797,13,2.0,875295930
662,863,3.0,889492917
5,522,5.0,883601528
157,1046,4.0,880134261
12,846,4.0,882139937
663,844,2.0,878090381
278,221,1.0,875295943
0,64,4.0,875072125
132,293,3.0,890588852
473,435,3.0,887926873
317,507,4.0,884494976
383,328,3.0,891273761
206,10,3.0,878104245
157,293,1.0,880132193
430,987,2.0,877844657
746,791,5.0,888639102
294,449,4.0,879519438
532,402,3.0,879439341
636,684,3.0,882904829
895,595,2.0,887159426
922,828,4.0,880388426
718,6,2.0,877311269
789,385,2.0,885158208
471,889,4.0,883903272
456,484,4.0,882396832
898,201,4.0,884122419
185,78,5.0,879023460
231,271,4.0,885939511
762,474,4.0,878915722
542,7,4.0,875658853
845,1109,3.0,883950390
600,672,1.0,876351264
542,515,4.0,876896210
845,231,3.0,883949290
499,315,3.0,891916809
91,432,5.0,875654665
531,681,4.0,877898976
535,303,3.0,882317183
194,60,3.0,888737277
652,93,2.0,880153494
58,1117,2.0,888206048
561,285,4.0,879194616
619,242,3.0,889986676
275,374,1.0,874791339
554,248,4.0,879963127
909,288,3.0,881420491
372,484,4.0,877098751
545,55,5.0,885141332
906,49,4.0,880158692
452,402,4.0,877562293
61,68,4.0,879374015
317,355,4.0,884496671
931,208,5.0,891250258
231,68,3.0,888549376
896,237,4.0,879990779
380,96,4.0,892696960
535,426,5.0,882359455
248,175,4.0,879641109
295,243,1.0,884196896
326,714,4.0,887819860
6,10,3.0,891352451
134,202,4.0,879857797
560,1219,2.0,885810538
591,1186,4.0,882608358
103,743,1.0,888465413
893,115,4.0,880416473
404,84,4.0,885547407
57,256,5.0,884304430
51,284,5.0,882922227
12,476,4.0,882398934
588,878,4.0,883352654
245,826,1.0,884923829
641,27,5.0,885603636
453,741,3.0,888267315
638,355,2.0,891239380
293,297,5.0,877819265
929,243,4.0,879535392
386,75,3.0,886484215
434,728,2.0,884133757
816,272,5.0,874815885
722,432,3.0,880499019
772,285,3.0,888538269
196,894,3.0,891409199
155,76,2.0,888185906
415,374,1.0,886319930
278,1486,1.0,875314076
144,8,2.0,875270394
58,526,5.0,888204553
361,1024,2.0,885019746
21,731,4.0,878886710
206,977,3.0,877878883
43,448,5.0,883613334
184,479,4.0,883526267
434,176,5.0,884131267
223,685,4.0,888104030
628,195,4.0,880117062
275,1480,2.0,877934446
229,131,5.0,880484475
278,553,1.0,875314231
882,866,5.0,891695588
658,169,3.0,891045943
55,195,2.0,892678628
114,683,3.0,881171489
58,198,4.0,888205410
778,180,5.0,875501734
392,236,4.0,887744328
84,659,4.0,879829618
295,123,5.0,884196555
392,1238,3.0,889729508
707,120,3.0,877325349
552,496,4.0,879948460
81,769,4.0,878769777
746,1178,1.0,888733387
642,161,3.0,891448436
513,190,5.0,875318224
938,1022,4.0,880262057
869,53,2.0,879714458
467,190,4.0,875287686
932,434,4.0,874854251
716,267,5.0,884642133
378,371,4.0,880961807
6,26,4.0,891352692
896,96,5.0,879990622
15,239,4.0,877724603
825,180,5.0,885690526
895,126,5.0,887158578
621,1418,2.0,882672120
555,301,4.0,882135437
500,24,3.0,883347773
434,830,2.0,884134677
414,179,5.0,879439791
480,434,5.0,885828510
461,287,5.0,886365260
801,645,4.0,875986155
420,515,5.0,892241554
907,263,3.0,879722206
549,303,3.0,883425743
479,257,3.0,891207859
406,178,3.0,875046427
13,126,2.0,879644647
710,203,3.0,879992994
585,929,2.0,884063080
574,126,2.0,878148137
0,181,4.0,875072520
785,279,3.0,882841745
390,962,5.0,877399746
206,848,3.0,877822704
672,271,5.0,888786942
463,306,5.0,878354859
406,158,3.0,876338453
484,293,1.0,891041103
560,79,2.0,885810372
664,431,4.0,884294025
267,202,5.0,876513855
6,520,5.0,891353124
408,325,3.0,881105077
212,462,5.0,878956000
771,301,5.0,877533625
708,27,5.0,879847946
177,244,3.0,882823460
522,1046,5.0,883702800
654,281,3.0,888685989
838,6,2.0,875751992
785,230,2.0,882844127
144,750,4.0,883840666
307,967,4.0,887739987
276,284,4.0,879543486
643,329,4.0,889076173
593,318,3.0,874780864
610,881,4.0,891636192
304,155,4.0,886323068
292,508,3.0,888905948
488,897,3.0,891366652
941,1203,4.0,891283209
881,1411,3.0,879867368
837,583,4.0,887066143
757,270,4.0,884999132
500,677,3.0,883346886
38,269,4.0,891400609
339,171,4.0,884990620
333,296,5.0,891544680
314,177,4.0,879799486
373,120,4.0,880393095
776,116,5.0,875979380
706,711,3.0,886288624
269,859,5.0,876956464
586,321,3.0,892871113
786,879,3.0,888979123
847,171,5.0,887038022
787,281,4.0,880869819
108,232,4.0,880578502
267,152,5.0,875743503
324,136,5.0,891477980
787,714,3.0,880871664
462,471,3.0,877385922
436,780,4.0,880143263
772,60,5.0,888538908
633,404,4.0,877017872
275,271,5.0,885871447
654,918,2.0,888474490
879,63,5.0,880175646
4,171,5.0,875636130
591,1058,3.0,882608457
173,86,5.0,886514089
58,646,5.0,888205336
379,381,3.0,885478759
154,330,3.0,879370860
206,1225,2.0,882081278
880,678,1.0,876539129
98,409,5.0,885679262
67,244,3.0,876973777
327,446,2.0,885045528
804,194,3.0,881694693
86,714,3.0,879876885
870,325,5.0,888192971
243,870,3.0,880605010
861,632,5.0,879304722
842,163,3.0,879443297
806,221,4.0,892528174
744,506,1.0,880123335
687,338,5.0,884153712
344,878,2.0,884901497
801,329,2.0,875985031
757,287,4.0,882056007
307,163,4.0,887738664
917,1136,5.0,891986999
591,13,5.0,882607986
596,712,2.0,875340010
0,237,4.0,875072235
786,747,4.0,888979606
449,85,4.0,887660440
891,630,4.0,886609726
789,245,4.0,884461283
151,782,4.0,884018961
652,402,2.0,880151461
813,55,3.0,885410957
869,486,4.0,879270313
868,275,4.0,884491082
502,87,4.0,880383468
550,49,2.0,892776336
807,874,4.0,883949915
362,223,4.0,891495682
561,203,1.0,879196288
921,293,4.0,891447296
217,513,4.0,877488316
248,68,5.0,879572600
560,514,3.0,885807215
885,1208,2.0,876034041
536,1068,2.0,886030938
869,208,4.0,875680546
298,644,4.0,877881276
289,471,4.0,880475495
505,9,2.0,874862734
428,31,4.0,882386309
711,78,4.0,874729850
803,198,5.0,879442239
824,1050,4.0,880755693
94,630,4.0,880573627
794,754,3.0,883254564
177,292,4.0,882823954
324,99,4.0,891478504
621,143,5.0,882592103
443,677,3.0,891979403
713,117,5.0,892777877
918,333,4.0,885059506
416,817,2.0,886186925
449,557,3.0,882396050
435,326,5.0,887768694
457,791,4.0,886398025
250,611,5.0,886271855
13,185,4.0,879119497
221,181,4.0,881058666
748,97,5.0,878847404
214,635,2.0,891436690
929,150,2.0,879534724
61,13,4.0,879372851
404,1147,1.0,885546680
893,197,4.0,882404460
312,627,4.0,891016280
485,677,1.0,879874297
773,49,4.0,888557198
486,384,4.0,883530454
560,190,3.0,885807484
279,408,3.0,891702441
197,432,2.0,884208326
189,353,4.0,891033606
492,1012,1.0,884131777
726,121,2.0,883709802
476,552,5.0,875941155
392,506,2.0,889554859
109,750,3.0,886987183
471,894,4.0,892790628
889,171,5.0,882402905
458,15,2.0,879562939
388,606,3.0,879991297
297,251,4.0,884183833
14,290,3.0,879456084
804,424,5.0,881698745
292,1047,3.0,888905034
641,150,3.0,886568791
392,683,4.0,889554811
433,927,5.0,886724913
221,449,3.0,881060824
822,173,5.0,878437589
415,865,4.0,878879130
487,197,4.0,891375822
66,239,5.0,875379566
870,812,3.0,888193136
457,191,4.0,886396240
428,292,4.0,882385293
600,177,4.0,876348526
324,104,3.0,891480175
180,739,2.0,878963085
55,747,4.0,892676028
342,179,5.0,876404613
746,135,5.0,888639481
338,738,3.0,891036058
918,1277,4.0,875289761
900,251,3.0,877127250
773,575,1.0,888557520
94,21,4.0,888953953
576,1034,3.0,880475130
746,507,5.0,888638876
418,487,5.0,879435722
441,6,4.0,883389983
362,1011,4.0,891499355
449,198,5.0,882371732
344,76,3.0,884993555
769,293,3.0,875971655
513,734,4.0,875462764
531,499,5.0,889235367
0,139,1.0,878543133
763,254,4.0,876244181
232,431,3.0,877663383
386,287,3.0,886484385
444,8,2.0,891199655
631,6,3.0,879456955
319,2,4.0,884748978
937,1015,3.0,891356799
235,49,3.0,890116059
649,746,3.0,891384202
636,689,5.0,882900888
54,272,5.0,878176047
659,227,3.0,891200193
939,520,4.0,885921915
66,742,4.0,875379445
531,814,4.0,888635376
415,414,4.0,886319408
319,290,4.0,884749014
487,63,5.0,891294529
721,411,2.0,891281679
748,684,4.0,878848137
847,264,4.0,887047808
737,407,5.0,875349584
673,244,4.0,887762430
386,673,2.0,886481686
84,318,4.0,879452334
33,244,4.0,888602923
763,88,4.0,876245837
180,930,1.0,878963205
881,615,4.0,879879807
458,306,5.0,879561630
215,65,2.0,881428365
275,1470,2.0,877934947
498,257,2.0,885598932
43,99,5.0,878341196
72,155,4.0,888625835
879,37,3.0,880168411
918,879,3.0,885059601
819,537,3.0,887954906
861,479,5.0,879304761
550,33,4.0,892778336
415,541,1.0,886317599
649,26,3.0,891381745
72,187,5.0,888625553
882,301,5.0,891691410
191,514,4.0,881367889
21,384,4.0,878887869
703,204,5.0,891397819
560,1138,1.0,885810744
4,436,1.0,878844423
358,180,5.0,886453305
480,65,3.0,885828203
221,805,4.0,878181534
486,10,5.0,883445495
300,718,4.0,882079542
109,10,4.0,886987922
86,21,4.0,879875817
834,22,4.0,891035310
617,184,5.0,891308260
173,283,4.0,886433771
4,444,3.0,875720744
269,249,2.0,876954223
436,641,1.0,880141441
647,229,5.0,884796822
795,126,5.0,892660147
491,44,3.0,879969814
384,58,2.0,879442490
22,173,4.0,874785652
458,747,4.0,879561754
772,768,1.0,888540390
572,236,4.0,885843527
898,470,4.0,884120007
238,78,3.0,889179544
839,519,5.0,891204089
192,32,3.0,889125912
63,57,3.0,889739625
398,317,5.0,882342589
359,68,3.0,880355994
270,495,5.0,885849140
180,985,2.0,878963038
388,489,3.0,879991081
675,192,5.0,892686606
275,264,4.0,874792483
605,41,3.0,880926245
649,482,5.0,891372315
274,97,4.0,875155140
134,175,4.0,879857765
659,143,3.0,891199856
386,557,4.0,886480384
18,7,5.0,885412723
159,49,4.0,876767572
776,520,5.0,875980235
195,12,2.0,881251955
895,636,2.0,887160041
871,891,3.0,888479052
850,878,4.0,875729820
467,142,5.0,875288197
542,96,3.0,874864346
534,629,2.0,879619144
82,258,2.0,883869199
902,474,4.0,891031144
814,1156,2.0,884267828
58,488,4.0,888205300
61,275,5.0,879372182
663,654,3.0,876524097
541,743,2.0,886532676
275,557,4.0,874787526
95,169,5.0,884403866
140,879,1.0,886447847
88,844,2.0,879441335
450,988,1.0,879012857
167,865,5.0,884287927
358,117,3.0,886453402
306,285,3.0,881965984
839,1638,4.0,891211447
795,1296,2.0,893047504
446,54,4.0,878856573
587,109,3.0,890027247
503,1420,4.0,887841073
408,608,3.0,881108829
390,747,3.0,877398619
498,496,2.0,885599498
713,322,4.0,892777903
449,685,4.0,882473826
81,1125,4.0,878770169
323,320,3.0,880575002
591,457,3.0,882608107
581,749,5.0,882960418
405,129,3.0,879540147
456,377,4.0,882548312
287,14,4.0,886892177
785,132,5.0,882843353
740,81,3.0,891018400
765,520,4.0,891309261
756,430,4.0,888466584
568,235,4.0,879793717
636,245,2.0,882903447
391,514,5.0,891038110
491,491,4.0,879969512
714,248,4.0,875961919
446,143,5.0,878856078
898,153,5.0,884122420
714,275,3.0,875962454
935,99,4.0,886832092
243,455,3.0,880605333
41,195,5.0,881107718
176,186,4.0,880131040
377,41,4.0,880046256
114,92,3.0,881170332
221,190,2.0,878181906
911,497,5.0,875965830
253,264,3.0,886471695
304,44,5.0,886323275
193,69,3.0,879522324
338,202,4.0,891032466
380,58,3.0,892697266
199,317,5.0,884128458
886,831,2.0,881379059
362,549,4.0,891497205
462,1243,1.0,890530329
668,126,5.0,891260596
327,619,3.0,885048861
804,435,3.0,881695347
268,201,2.0,891450405
90,299,4.0,891438004
626,404,3.0,879531458
341,474,5.0,874984233
512,117,4.0,885062559
842,497,2.0,879446155
144,649,4.0,875273120
790,268,4.0,879447940
428,429,4.0,882384553
797,14,4.0,875295810
893,339,4.0,879896756
814,56,5.0,878694854
842,549,3.0,879449152
896,193,5.0,879991403
736,155,5.0,884314693
523,402,4.0,884636182
291,474,5.0,881103896
398,122,2.0,882340807
404,467,3.0,885544698
600,162,4.0,876350400
816,357,4.0,874815679
711,811,4.0,874729996
313,1040,4.0,877888445
681,1066,3.0,888520497
405,403,5.0,884630554
268,80,3.0,891448323
9,155,4.0,877886846
293,110,4.0,877819999
520,420,4.0,885254070
382,356,5.0,891193137
16,8,3.0,885272558
404,1468,1.0,885548932
232,659,5.0,877661634
748,178,4.0,878848015
377,1060,2.0,880044454
312,27,3.0,891016193
585,568,3.0,884060807
532,507,4.0,879192702
362,664,2.0,891498964
560,70,2.0,885810039
841,269,5.0,891218251
157,240,4.0,880134445
665,1010,4.0,880313723
542,520,4.0,874865636
502,292,4.0,879438411
642,1220,3.0,891450316
60,327,5.0,891206371
496,1051,2.0,879309869
386,473,5.0,886480163
615,361,3.0,891224517
134,801,2.0,879858003
344,245,4.0,884994156
143,822,3.0,888104659
647,124,2.0,882211654
425,608,3.0,879441931
879,187,4.0,880167842
338,1038,4.0,891033932
526,90,2.0,879455873
675,172,5.0,892686665
372,1529,2.0,877107138
931,184,4.0,891250392
517,221,5.0,876823597
900,57,4.0,877132091
268,151,4.0,891450623
180,825,1.0,878963304
364,0,4.0,891303999
17,960,3.0,880131830
339,49,4.0,884990546
581,476,4.0,882961540
751,330,4.0,891208036
479,97,4.0,891208239
413,324,3.0,884999193
698,22,4.0,878883113
882,751,4.0,892872163
704,172,2.0,883427640
326,215,3.0,887818991
193,6,3.0,879538898
652,78,4.0,878854051
302,1208,2.0,879544021
290,37,3.0,874834914
250,44,5.0,886271855
591,588,5.0,882955825
884,160,4.0,885715827
366,178,5.0,876689765
488,341,3.0,891445199
845,39,2.0,883950253
359,133,5.0,880356025
505,223,1.0,885136005
326,310,3.0,887737629
867,264,3.0,877108302
212,180,4.0,878870552
4,266,4.0,875635064
150,110,4.0,879542775
392,482,4.0,889554540
670,450,4.0,884037004
499,814,3.0,883865374
40,515,5.0,890687242
626,683,4.0,879531301
37,449,1.0,892432624
830,686,2.0,891354424
220,422,2.0,875245167
687,1233,5.0,884153712
